LotArea,OverallQual,Fireplaces,OpenPorchSF,LotShape,CentralAir,GarageCars,GrLivArea,Electrical,LotFrontage,Neighborhood,MasVnrArea,OverallCond,BldgType,HouseStyle,HalfBath,FullBath,LandSlope,1stFlrSF,2ndFlrSF,ExterQual,KitchenQual,BsmtQual,BsmtFullBath,BedroomAbvGr,Foundation,YearBuilt,BsmtFinType1,HeatingQC,GarageQual,LotConfig,BsmtFinSF1,LandContour,SaleCondition,Functional,Condition1,SaleType,MSZoning,MSSubClass,SalePrice
7500,6,2,0,0,1,0,1494,1,0.0,1,0.0,7,1,1,0,0,0,6.6240652277998935,6.60934924316738,0,1,0,0,1,0,7.571473648851271,0,0,1,0,6.306275286948016,0,1,1,0,0,1,0,177500
9600,7,1,0,1,1,0,1641,1,60.0,0,0.0,7,1,1,1,0,0,6.723832440821209,6.697034247666484,0,1,0,0,1,0,7.562681246721884,0,1,0,0,2.833213344056216,0,1,1,0,0,0,0,178000
8773,7,0,105,1,1,0,1414,1,65.0,0,98.0,5,1,0,0,1,0,7.254177846456518,0.0,1,1,0,0,1,1,7.602900462204755,1,1,1,0,3.2188758248682006,0,1,1,0,0,1,1,185500
12328,6,0,0,0,1,1,1034,1,0.0,0,335.0,5,1,0,0,0,0,6.9411900550683745,0.0,0,0,0,1,1,0,7.588829878307813,1,0,1,0,6.29156913955832,0,1,1,0,0,1,0,169900
9842,4,0,0,1,1,0,1224,1,70.0,0,0.0,5,0,0,0,1,0,7.1098794630722715,0.0,0,0,0,0,1,0,7.581719640125308,0,0,1,0,0.0,0,1,1,0,0,1,0,101800
9765,6,1,63,0,1,0,1470,1,0.0,0,68.0,8,1,1,1,1,0,6.522092798170152,6.673297967767654,1,0,0,0,1,1,7.597396320212795,0,0,1,0,5.739792912179234,0,1,1,0,0,1,1,185000
13159,7,0,114,0,1,0,1692,1,83.0,1,0.0,5,1,1,1,1,0,6.740519359606223,6.741700694652055,0,1,1,0,1,1,7.605392364814935,0,0,1,0,0.0,1,1,1,0,1,1,1,224500
10200,6,1,0,1,1,0,1509,1,85.0,1,219.0,5,1,0,0,1,0,7.319202458767849,0.0,1,1,0,1,1,0,7.59488438721652,1,1,1,0,6.664409020350408,0,0,1,0,0,1,0,175000
13265,8,2,59,0,1,1,1689,1,0.0,0,148.0,5,1,0,0,1,0,7.4318919168078,0.0,1,1,0,1,1,1,7.601901959875166,1,1,1,1,7.105786129481271,0,1,1,0,0,1,1,271000
7943,4,0,0,1,1,0,1029,1,61.0,0,192.0,5,1,0,0,0,0,6.9363427358340495,0.0,0,0,0,1,1,0,7.581209826196346,0,0,1,0,6.806829360392176,0,1,1,0,0,1,1,118500
12400,6,0,0,0,1,0,1215,0,66.0,0,176.0,7,1,0,0,0,0,7.102499355774649,0.0,0,0,0,0,1,0,7.579678823090456,0,0,1,0,6.373319789577012,0,1,1,0,0,1,1,155000
9600,6,2,0,1,1,0,1644,1,80.0,0,238.0,5,1,0,0,0,0,7.404887575616125,0.0,0,0,0,1,1,0,7.577121930876679,1,0,1,0,7.1592919047975645,0,1,1,0,0,1,1,167000
8500,4,0,54,1,0,0,1317,1,50.0,0,0.0,4,1,1,0,0,0,6.47543271670409,6.505784060128229,0,0,0,0,1,0,7.560080465021827,0,0,1,0,0.0,0,1,1,0,0,0,0,40000
8049,7,1,58,0,1,0,1339,1,50.0,1,54.0,5,1,0,0,1,0,7.199678345691172,0.0,0,0,0,1,1,0,7.595889917718538,0,0,1,1,6.960347729101308,0,1,1,0,0,1,1,180000
12886,5,1,0,0,1,0,1464,1,70.0,0,0.0,6,1,0,0,1,0,7.288927694521257,0.0,0,0,0,0,1,0,7.5822291942764615,0,1,1,0,6.09807428216624,0,1,0,0,0,1,0,175000
8814,7,1,110,1,1,0,1604,1,68.0,0,180.0,5,1,0,1,1,0,7.38025578842646,0.0,1,1,0,1,1,1,7.603897968521881,1,1,1,0,7.19668657083435,0,0,1,0,0,1,1,220000
8158,7,0,63,1,1,0,1768,1,65.0,0,252.0,5,1,1,1,1,0,6.784457062637643,6.785587645007929,1,1,0,1,1,1,7.602401335665818,1,1,1,0,6.311734809152915,0,1,1,0,0,1,1,224900
10240,6,1,131,1,1,0,1686,1,79.0,0,157.0,6,1,0,0,1,0,7.430114138561801,0.0,0,0,0,1,1,0,7.590852123688581,0,0,1,0,6.439350371100098,0,1,1,0,0,1,1,207500
8944,5,0,152,1,1,1,1584,1,65.0,0,0.0,5,0,0,0,1,0,7.367708572374371,0.0,0,0,0,0,1,0,7.584264818389059,0,0,1,0,0.0,0,1,0,0,0,1,0,124000
6993,5,1,0,1,1,0,1236,1,65.0,0,0.0,7,1,0,0,0,0,7.119635638017636,0.0,0,0,0,0,1,0,7.581209826196346,0,0,1,0,6.144185634125646,0,1,1,0,0,1,1,135000
4435,6,1,0,1,1,0,848,1,37.0,0,169.0,5,0,0,0,0,0,6.742880635791903,0.0,1,1,0,1,0,1,7.602900462204755,1,1,1,0,6.4967749901858625,0,1,1,0,0,0,1,155900
12134,8,0,12,0,1,0,1752,1,152.0,0,0.0,7,1,0,0,1,1,6.984716320118266,6.511745329644728,1,0,0,0,1,0,7.59488438721652,1,0,1,0,6.059123195581797,0,1,1,0,0,1,0,164000
6120,2,1,0,1,0,0,800,0,51.0,0,0.0,3,1,0,0,0,0,6.684611727667927,0.0,0,0,0,0,0,0,7.568379267836522,0,0,0,0,0.0,0,1,0,0,0,0,0,60000
1533,5,0,0,1,1,0,630,1,21.0,0,0.0,7,0,0,0,0,0,6.4457198193855785,0.0,0,1,0,1,0,0,7.585788821732034,1,1,0,0,6.317164686747284,0,0,1,0,0,0,0,92000
8400,7,0,35,1,1,0,1484,1,70.0,0,109.0,5,1,0,0,1,0,7.302496423727326,0.0,1,1,0,1,1,1,7.602900462204755,1,1,1,0,6.569481420414296,0,1,1,0,0,1,1,213000
10083,7,0,41,1,1,0,1200,1,67.0,0,0.0,5,1,0,0,1,0,7.090076835776092,0.0,1,1,0,1,1,1,7.602401335665818,1,1,1,0,6.726233402358747,0,1,1,0,0,1,1,184900
9520,8,1,44,0,1,1,1646,1,71.0,1,338.0,5,1,0,0,1,0,7.406103381237015,0.0,1,1,0,1,1,1,7.604396348796338,1,1,1,0,7.322510433997394,1,1,1,0,1,1,1,293077
8990,7,0,33,0,1,0,1498,1,73.0,0,0.0,5,1,0,0,1,0,7.311886164077165,0.0,1,1,0,0,1,1,7.603897968521881,0,1,1,0,0.0,0,1,1,0,1,1,1,204900
11639,7,0,120,1,1,0,1428,1,95.0,1,0.0,5,1,0,0,1,0,7.2640301428995295,0.0,1,1,0,0,1,1,7.604396348796338,0,1,1,0,0.0,0,1,1,0,1,1,1,182000
6762,7,0,61,1,1,0,1208,1,64.0,0,24.0,5,1,0,0,1,0,7.0967213784947605,0.0,1,1,0,1,1,1,7.603897968521881,1,1,1,0,6.532334292222349,0,1,1,0,0,1,1,206000
11600,6,0,45,1,1,0,1383,1,80.0,0,175.0,5,1,0,1,0,0,7.232010331664759,0.0,0,0,0,0,1,0,7.580699752224563,0,0,1,0,6.338594078203183,0,1,1,0,0,1,1,145250
6000,5,0,0,1,1,0,616,1,50.0,0,0.0,7,1,0,0,0,0,6.423246963533519,0.0,0,0,0,0,1,0,7.560601162768557,0,0,1,0,6.424869023905388,0,1,1,0,0,0,0,89000
5890,6,0,0,1,1,0,816,1,0.0,0,0.0,8,1,0,0,0,0,6.704414354964107,0.0,1,0,0,0,1,0,7.5652752818989315,0,1,1,0,6.289715570908998,0,1,1,0,0,0,0,120500
12474,10,1,134,1,1,1,2332,1,96.0,1,272.0,5,1,1,1,1,0,7.462789157412448,6.3818160174060985,1,1,1,1,1,1,7.604396348796338,1,1,1,0,7.155396301896734,0,1,1,0,1,1,1,426000
11880,7,1,0,0,1,0,1601,1,82.0,0,206.0,5,1,0,0,1,0,7.3783837129967145,0.0,0,0,0,0,1,0,7.589841512182657,0,0,1,0,6.558197802812269,0,0,1,0,0,1,1,157000
8700,5,0,20,1,1,0,1128,1,80.0,0,148.0,6,1,0,0,1,0,7.028201432058005,0.0,0,0,0,1,1,0,7.5822291942764615,0,0,1,0,6.655440350367647,0,1,1,0,0,1,1,155000
9100,6,0,0,1,1,0,864,1,70.0,0,0.0,6,1,0,0,0,0,6.761572768804055,0.0,0,0,0,0,1,0,7.580189417944541,0,1,1,0,6.418364935936212,0,1,1,0,0,1,1,127500
14303,8,1,36,0,1,0,1987,1,91.0,1,554.0,5,1,0,0,1,0,7.594381242551817,0.0,1,1,0,1,1,1,7.597897950521784,1,1,1,0,7.181591944611865,0,1,1,0,0,1,1,301500
11362,8,1,185,0,1,1,1836,1,107.0,1,42.0,5,1,0,0,1,0,7.515344571180436,0.0,1,1,1,1,1,1,7.602900462204755,1,1,1,0,6.946975992135418,0,1,1,0,0,1,1,280000
4438,6,1,0,1,1,0,848,1,0.0,0,205.0,5,0,0,0,0,0,6.742880635791903,0.0,1,1,0,1,0,1,7.602900462204755,1,1,1,0,6.4967749901858625,0,1,1,0,0,0,1,149000
10970,6,0,0,0,1,0,1026,1,0.0,0,0.0,6,1,0,0,0,1,6.933423025730715,0.0,0,0,0,1,1,0,7.589841512182657,1,0,1,0,6.226536669287466,0,1,1,0,0,1,0,147000
7018,5,0,0,1,1,0,2240,1,64.0,0,0.0,5,0,1,0,1,0,7.02108396428914,7.02197642307216,0,0,0,0,1,0,7.590346945602565,0,0,1,0,0.0,0,0,1,0,0,1,0,142953
10237,6,1,0,1,1,0,1316,1,65.0,0,0.0,5,1,0,0,1,0,7.182352111885263,0.0,1,1,0,0,1,1,7.60339933974067,1,1,1,0,3.367295829986474,0,1,1,0,1,1,1,169990
8402,5,0,30,1,1,0,1120,1,70.0,0,0.0,5,1,0,0,0,0,7.02108396428914,0.0,0,0,0,0,1,1,7.604396348796338,0,1,0,0,5.332718793265369,0,1,1,0,1,1,1,147000
9100,7,0,0,1,1,0,1212,1,70.0,0,0.0,5,1,0,0,1,0,7.10002716662926,0.0,1,1,0,0,1,1,7.601402334583733,0,1,1,0,0.0,0,1,1,0,0,1,1,178000
2645,8,0,0,1,1,0,1739,1,24.0,1,456.0,5,0,1,1,1,0,6.890609120147166,6.6293632534374485,1,1,0,1,1,1,7.6004023345004,1,1,1,0,6.476972362889683,0,0,1,0,0,1,0,172500
1974,4,0,96,1,1,0,1092,1,0.0,0,0.0,5,0,1,1,0,0,6.302618975744905,6.304448802421981,0,0,0,0,1,0,7.587310506022615,0,0,1,0,5.814130531825066,0,1,1,0,0,0,0,83500
3000,6,0,234,1,1,0,1224,1,30.0,1,76.0,5,0,1,1,1,0,6.416732282512326,6.418364935936212,1,1,0,0,1,1,7.605392364814935,1,1,1,0,5.68697535633982,0,1,1,0,1,1,0,173733
9819,5,0,0,0,1,0,900,1,0.0,0,31.0,5,1,0,0,0,0,6.802394763324311,0.0,0,0,0,0,1,0,7.584264818389059,0,0,1,0,6.111467339502679,0,1,1,0,0,1,1,122000
11143,8,1,214,0,1,0,2466,1,102.0,1,0.0,5,1,1,0,1,0,7.365180126021013,6.787844982309579,1,1,0,0,1,1,7.602900462204755,0,1,1,0,0.0,0,1,1,0,0,1,1,340000
3696,8,0,74,1,1,0,1088,1,0.0,1,0.0,5,0,0,1,0,0,6.992096427415888,0.0,1,1,0,0,1,0,7.593877844605118,0,1,1,0,0.0,0,1,1,0,0,1,1,170000
7937,6,0,0,0,1,0,1003,1,37.0,0,0.0,6,1,0,0,0,0,6.910750787961936,0.0,0,0,0,1,1,0,7.592870287844818,1,0,1,1,6.709304340258299,0,1,1,0,0,1,0,142500
9490,6,2,0,1,1,0,1578,0,79.0,0,0.0,7,1,0,0,0,0,6.86484777797086,6.431331081933479,0,0,0,1,1,0,7.57095858316901,0,0,1,0,6.0014148779611505,0,1,1,0,0,1,0,133000
3182,7,1,0,1,1,0,1504,1,43.0,0,16.0,5,0,0,0,1,0,7.315883504509785,0.0,1,1,0,0,0,1,7.60339933974067,1,1,1,0,2.833213344056216,0,1,1,0,0,1,1,181000
7200,7,0,0,1,1,0,1135,1,60.0,0,0.0,9,1,1,0,0,0,6.354370040797351,6.329720905522696,1,1,0,1,1,1,7.568379267836522,0,1,1,0,5.860786223465865,0,1,1,0,0,1,0,155000
9144,5,0,0,1,1,0,1505,1,0.0,0,0.0,5,1,0,0,0,0,6.895682697747868,6.249975242259483,0,0,0,1,1,0,7.570443252057374,0,0,1,0,5.991464547107982,0,1,1,0,0,1,0,145000
10267,6,0,0,1,1,0,838,1,55.0,0,0.0,7,1,0,0,0,0,6.731018100482083,0.0,0,0,0,1,1,0,7.559038255443384,0,1,1,0,5.351858133476067,0,1,1,0,0,1,0,130000
13680,3,1,0,0,1,0,1733,0,0.0,0,0.0,5,1,0,0,1,0,7.457609289715606,0.0,0,0,0,0,1,0,7.578145472419466,0,1,1,1,0.0,0,1,0,0,0,1,1,139600
10900,6,0,36,0,1,0,1392,1,0.0,0,153.0,7,1,1,1,0,0,6.535241271013659,6.556778356158042,0,0,0,0,1,0,7.589335823170617,1,1,1,0,5.937536205082426,0,1,1,0,0,1,1,161750
25419,8,1,16,1,1,0,3112,1,174.0,0,0.0,4,1,1,0,1,0,7.215239978730097,7.215975002651466,1,1,0,1,1,1,7.559038255443384,1,0,1,0,6.9440872082295275,0,0,1,0,0,1,1,235000
10791,4,0,0,1,1,0,1296,1,72.0,0,0.0,5,0,0,0,1,0,7.16703787691222,0.0,0,0,0,0,1,0,7.584264818389059,0,0,1,0,0.0,0,1,1,0,0,1,0,90000
9017,7,0,35,0,1,0,1431,1,68.0,0,0.0,5,1,0,0,1,0,7.266128779556451,0.0,1,1,0,1,1,1,7.6004023345004,1,1,1,0,6.329720905522696,0,1,1,0,0,1,1,192000
10356,5,0,0,1,1,0,969,1,120.0,0,0.0,6,1,0,1,0,0,6.876264611890766,0.0,0,0,0,0,1,0,7.5883236773352225,0,0,1,0,6.57507584059962,0,1,1,0,0,1,1,122000
7175,6,0,0,1,1,0,752,1,50.0,0,0.0,5,0,0,0,0,0,6.62273632394984,0.0,0,0,0,1,1,0,7.592870287844818,0,0,1,0,6.436150368369428,0,1,1,0,0,1,1,125000
4058,7,0,40,1,1,0,767,1,34.0,0,182.0,5,0,0,0,0,0,6.642486801367256,0.0,0,0,0,1,0,1,7.599901959208498,1,1,1,0,6.371611847231857,0,1,1,0,0,0,1,133000
7200,5,0,80,1,1,0,988,1,60.0,0,0.0,7,1,0,0,0,0,6.895682697747868,0.0,0,0,0,0,1,0,7.575584651557793,0,0,1,0,6.282266746896006,0,1,1,0,0,1,1,119000
7750,7,1,0,0,1,0,1430,1,0.0,0,0.0,5,1,0,1,1,0,6.651571873589727,6.487684018484611,0,0,0,0,1,1,7.600902459542082,1,1,1,0,5.5254529391317835,0,1,1,0,0,1,0,180000
10778,4,0,0,1,0,0,1768,1,72.0,0,0.0,5,0,0,0,1,0,7.477604243197589,0.0,0,0,0,0,1,0,7.584773077612199,0,0,0,0,0.0,0,1,1,0,0,1,0,136500
9803,7,0,108,1,1,0,1768,1,75.0,1,0.0,5,1,1,1,1,0,6.763884908562435,6.805722553416985,1,1,0,0,1,1,7.60339933974067,1,0,1,0,5.993961427306569,0,1,1,0,0,1,1,226700
6600,5,0,0,1,1,0,816,1,60.0,0,0.0,8,1,0,0,0,0,6.704414354964107,0.0,0,0,0,1,1,1,7.591861714889934,1,1,1,0,6.705639094860003,0,1,1,0,0,1,1,138000
5330,8,0,48,1,1,0,1652,1,41.0,1,0.0,5,0,0,0,1,0,7.409741954080923,0.0,1,1,0,1,1,1,7.600902459542082,1,1,1,0,7.087573705557973,0,1,1,0,0,1,1,251000
6897,5,0,104,0,1,0,1040,1,0.0,0,0.0,8,1,0,1,0,0,6.946975992135418,0.0,0,0,0,1,1,0,7.581719640125308,0,1,1,0,6.492239835020471,0,1,1,0,0,1,1,127000
10690,5,0,128,1,1,0,1344,0,59.0,0,0.0,7,1,1,0,0,0,6.51025834052315,6.511745329644728,0,0,0,0,1,0,7.560080465021827,0,0,1,0,6.124683390894205,0,1,1,0,0,0,0,147000
8197,6,1,0,1,1,0,1285,1,71.0,0,148.0,5,1,0,1,0,0,7.158513997329321,0.0,0,0,0,0,1,0,7.589335823170617,0,1,1,0,0.0,0,1,1,0,0,1,1,143500
3013,7,1,20,1,1,0,1506,1,43.0,0,145.0,5,0,0,0,1,0,7.317212408359839,0.0,1,1,0,0,1,1,7.60339933974067,1,1,1,0,2.833213344056216,0,1,1,0,0,1,1,213490
21453,6,2,130,0,1,0,988,1,0.0,1,0.0,5,1,0,0,0,1,6.895682697747868,0.0,0,0,0,1,0,0,7.585281078639126,0,1,1,1,6.844815479208263,0,1,1,0,0,1,0,180000
10594,5,0,0,1,0,0,789,1,55.0,1,0.0,5,1,0,0,0,0,6.670766320845874,0.0,0,0,0,0,1,0,7.563200592358071,0,0,0,0,0.0,0,1,1,0,0,1,0,96500
13478,10,1,274,0,1,1,2296,1,97.0,1,420.0,5,1,1,1,1,0,7.454719949364001,6.343880434126331,1,1,1,1,1,1,7.60489448081162,1,1,1,0,7.199678345691172,0,1,1,0,1,1,1,451950
7153,6,0,124,1,1,0,1603,1,65.0,0,0.0,5,1,1,1,1,0,6.697034247666484,6.677083461247136,1,1,0,0,1,1,7.596894438144544,0,1,1,0,5.961005339623274,0,1,1,0,0,1,1,175900
7931,5,1,0,1,1,0,1269,0,70.0,0,0.0,6,1,0,1,0,0,7.1459844677143876,0.0,0,0,0,0,1,0,7.580699752224563,0,0,1,0,5.926926025970411,0,1,1,0,0,1,1,155000
8640,8,0,112,1,1,0,1314,1,72.0,1,72.0,5,1,0,0,1,0,7.1808311990445555,0.0,1,1,0,1,1,1,7.605392364814935,1,1,1,0,6.842683282238422,0,1,1,0,1,1,1,229456
10762,7,1,0,0,1,0,1983,1,0.0,0,344.0,5,1,1,1,1,0,6.912742820493176,6.88653164253051,1,1,0,0,1,1,7.6004023345004,1,1,1,1,6.543911845564792,0,1,1,0,0,1,1,225000
11885,8,1,122,1,1,0,1872,1,0.0,0,108.0,5,1,1,1,1,0,7.1693500166706,6.352629396319567,1,1,0,1,1,1,7.601402334583733,1,1,1,0,6.898714534329988,0,1,1,0,0,1,1,261500
8250,5,1,63,1,1,0,1211,1,55.0,0,0.0,5,1,0,0,0,0,7.099201743553092,0.0,0,0,0,0,1,0,7.584773077612199,0,1,1,0,5.5254529391317835,0,1,1,0,0,1,1,134000
5350,3,0,0,0,1,0,1306,1,55.0,0,0.0,2,1,0,0,0,0,7.174724309836376,0.0,0,0,0,0,1,0,7.570443252057374,0,1,0,0,0.0,0,1,0,0,0,1,0,76500
8450,7,0,61,1,1,0,1710,1,65.0,0,196.0,5,1,1,1,1,0,6.752270376141742,6.75110146893676,1,1,0,1,1,1,7.602401335665818,1,1,1,0,6.561030665896573,0,1,1,0,0,1,1,208500
10562,8,1,120,1,1,1,2161,1,86.0,1,300.0,5,1,1,1,0,0,7.383989457978509,6.313548046277095,1,1,1,1,1,1,7.604396348796338,1,1,1,0,7.161622002939187,0,1,1,0,1,1,1,325624
8400,6,2,0,1,1,0,1595,1,60.0,0,0.0,5,1,0,0,0,0,7.083387847625295,6.0014148779611505,0,0,0,0,1,0,7.570443252057374,0,1,1,0,5.963579343618446,0,1,1,0,0,1,0,140000
4500,6,0,125,1,1,0,1216,1,32.0,0,116.0,5,0,0,0,1,0,7.103322062526113,0.0,0,0,1,1,1,1,7.599901959208498,1,1,1,0,6.8001700683022,0,1,1,0,0,0,1,164000
11500,7,1,0,0,1,0,2057,1,86.0,1,0.0,7,1,0,1,0,0,6.927557906278317,6.945051063725834,1,1,0,0,1,0,7.568379267836522,0,0,0,0,5.4116460518550396,0,1,1,0,0,1,0,250000
3182,7,1,16,1,1,0,1145,1,43.0,0,11.0,5,0,0,0,1,0,7.0431599159883405,0.0,1,1,0,0,1,1,7.60339933974067,1,1,1,0,2.833213344056216,0,1,1,0,0,1,1,160200
10386,8,0,0,1,1,1,2000,1,80.0,0,246.0,5,1,0,0,1,0,7.600902459542082,0.0,1,1,0,1,1,1,7.602900462204755,1,1,1,0,7.289610521451167,0,1,1,0,0,1,1,305900
11957,8,1,104,0,1,1,1574,1,75.0,1,53.0,5,1,0,0,1,0,7.3613754289773485,0.0,1,1,0,0,1,1,7.603897968521881,1,1,1,0,3.2188758248682006,0,1,1,0,0,1,1,232000
12030,8,0,228,1,1,1,1694,1,93.0,1,254.0,5,1,0,0,1,0,7.434847875211999,0.0,1,1,1,0,1,1,7.604396348796338,0,1,1,0,0.0,0,1,1,0,1,1,1,318000
11767,4,0,24,1,0,0,1346,1,70.0,0,0.0,7,1,1,1,0,0,6.679599185844383,6.311734809152915,0,0,0,0,1,0,7.554858521040676,0,0,0,0,0.0,0,1,0,0,0,1,0,112000
12394,7,1,48,0,1,0,1733,1,0.0,0,0.0,5,1,1,1,1,0,6.741700694652055,6.787844982309579,1,1,0,0,1,1,7.602401335665818,0,1,1,0,0.0,0,0,1,0,0,1,1,225000
10004,6,0,0,1,1,0,1516,1,100.0,0,180.0,6,1,0,1,0,0,7.323830566202317,0.0,0,0,0,0,1,0,7.582738488914411,0,0,1,0,5.2832037287379885,0,1,1,0,0,1,1,167000
6900,5,1,25,1,1,0,778,1,71.0,0,0.0,6,1,0,0,0,0,6.656726524178391,0.0,0,0,0,0,1,0,7.570443252057374,0,1,1,0,6.0014148779611505,0,1,1,0,0,0,0,120500
11340,6,0,0,1,1,0,1200,0,84.0,0,0.0,5,1,0,0,0,0,7.090076835776092,0.0,0,0,0,0,1,0,7.56164174558878,0,0,0,0,0.0,0,0,1,0,0,0,0,125000
8450,7,0,55,1,1,0,1349,1,65.0,0,108.0,5,1,0,0,1,0,7.207118856207756,0.0,0,0,0,0,1,1,7.600902459542082,0,1,1,0,0.0,0,1,1,0,0,1,1,179000
8393,5,0,54,1,1,0,1712,1,70.0,0,122.0,5,0,0,0,1,0,7.445417556701687,0.0,0,0,0,0,1,0,7.580189417944541,0,1,1,0,6.270988431858299,0,0,1,0,0,1,0,145000
7259,6,1,0,0,1,0,2320,1,61.0,1,0.0,8,1,1,1,1,1,7.269616749608169,6.785587645007929,0,1,0,1,1,0,7.573017256052546,0,1,1,0,6.652863029353347,0,1,1,0,0,1,0,259500
2651,7,0,50,1,1,0,1382,1,0.0,1,0.0,5,0,1,1,1,0,6.511745329644728,6.565264970035361,1,1,0,1,1,1,7.600902459542082,1,1,1,0,6.464588303689961,0,1,1,0,0,1,0,165000
4426,6,1,0,1,1,0,848,1,0.0,0,147.0,5,0,0,0,0,0,6.742880635791903,0.0,1,1,0,1,0,1,7.602900462204755,1,1,1,0,6.548219102762372,0,1,1,0,0,0,1,149300
5400,5,0,0,1,1,0,833,1,90.0,0,0.0,7,1,0,0,0,0,6.725033642166843,0.0,0,1,0,0,1,0,7.577633832602728,0,1,1,0,6.030685260261263,0,1,1,0,0,1,1,117000
5604,5,0,0,1,0,0,864,0,67.0,0,0.0,6,1,0,0,0,0,6.761572768804055,0.0,0,0,0,1,1,0,7.562681246721884,0,0,0,0,6.150602768446279,0,1,1,0,0,1,0,98000
9950,7,1,114,0,1,1,2520,1,82.0,1,290.0,5,1,1,1,1,0,7.101675971619444,7.175489713624222,1,1,0,0,1,1,7.598399329323964,1,1,1,0,6.338594078203183,0,0,1,0,0,1,1,290000
8885,5,0,0,0,1,0,902,1,0.0,0,0.0,5,1,0,0,0,1,6.804614520062624,0.0,0,0,0,1,1,0,7.592366128519796,0,0,1,0,5.71042701737487,0,1,1,0,0,1,1,131000
9938,7,1,90,1,1,0,1949,1,80.0,0,246.0,5,1,1,1,1,0,6.967909201801884,6.78897174299217,1,1,0,1,1,1,7.597396320212795,1,1,1,0,6.621405651764134,0,1,1,0,0,1,1,236000
6292,6,0,141,1,0,0,790,1,52.0,0,0.0,5,1,0,0,0,0,6.672032945461067,0.0,0,0,0,0,1,0,7.5652752818989315,0,0,0,0,5.953243334287785,0,1,1,0,0,1,0,91000
14000,6,1,36,1,1,0,1152,1,80.0,1,0.0,8,1,0,0,0,0,7.049254841255837,0.0,0,1,0,0,1,0,7.575584651557793,0,1,1,0,0.0,0,0,1,0,0,1,1,158500
10678,8,1,33,1,1,0,2872,1,85.0,1,337.0,5,1,0,1,1,0,7.663407664893479,6.612041034833092,1,1,0,0,1,1,7.596894438144544,1,1,1,0,6.55250788703459,0,1,1,0,0,1,0,285000
13693,9,1,84,1,1,1,2643,1,105.0,1,772.0,5,1,1,1,1,0,7.634820677745543,6.354370040797351,1,1,0,0,1,1,7.603897968521881,0,1,1,0,0.0,0,1,1,0,0,1,1,380000
13825,5,0,34,1,1,0,1601,1,85.0,0,0.0,6,1,0,0,0,0,6.928537818164665,6.364750756851911,0,0,0,0,1,0,7.579678823090456,0,0,1,0,0.0,0,1,0,0,0,1,0,140000
11249,6,0,26,0,1,0,1200,1,105.0,0,0.0,5,1,0,0,1,0,7.090076835776092,0.0,1,1,0,1,1,1,7.598399329323964,0,1,1,0,5.814130531825066,0,1,1,0,0,1,1,177500
4045,7,1,20,1,1,1,1500,1,53.0,0,45.0,5,0,0,0,1,0,7.313220387090301,0.0,1,1,0,1,1,1,7.603897968521881,1,1,1,0,6.976348070447749,0,1,1,0,1,1,1,246578
11250,6,1,42,0,1,0,1208,1,0.0,1,0.0,6,1,0,1,0,0,7.0967213784947605,0.0,1,0,0,1,1,0,7.589335823170617,0,0,1,0,6.643789733147672,0,1,1,0,0,1,1,165000
36500,5,0,198,0,1,0,1582,1,0.0,1,621.0,5,1,0,0,1,1,7.366445148327599,0.0,0,0,0,0,1,0,7.582738488914411,0,0,1,0,6.70073110954781,0,1,1,0,0,1,1,190000
12702,5,0,45,1,1,0,882,0,70.0,0,0.0,5,1,0,0,0,0,6.782192056006791,0.0,0,0,0,0,1,1,7.578656850594762,0,0,1,0,0.0,0,1,1,0,0,0,1,97000
15865,8,1,207,0,1,0,2217,1,95.0,0,0.0,6,1,0,0,1,1,7.7039102096163115,0.0,1,1,0,1,1,1,7.585788821732034,0,1,1,0,5.863631175598097,0,1,1,0,0,1,1,268000
9000,5,0,0,1,1,0,1750,0,50.0,0,0.0,6,1,1,0,0,0,6.9930151229329605,6.495265555937008,0,1,0,0,1,0,7.539027055823995,0,0,0,0,0.0,0,0,1,0,0,0,0,124000
4920,8,0,0,1,1,0,1338,1,41.0,1,0.0,5,0,0,0,1,0,7.198931240688173,0.0,1,1,0,1,1,1,7.601402334583733,1,1,1,0,6.424869023905388,0,1,1,0,0,1,1,213500
10721,6,0,39,0,1,0,1252,1,80.0,0,243.0,6,1,0,0,0,0,7.132497551660044,0.0,1,1,0,0,1,0,7.580189417944541,0,1,1,0,0.0,0,1,1,0,0,1,1,142000
9042,6,2,38,0,1,0,1638,1,59.0,0,0.0,5,1,1,1,1,0,6.849066282633458,6.54534966033442,0,0,0,1,1,1,7.599901959208498,1,0,1,0,6.720220155135295,0,1,1,0,0,1,1,192000
7700,5,0,0,1,1,0,882,1,70.0,0,0.0,5,1,0,0,0,0,6.782192056006791,0.0,0,0,0,1,1,0,7.586803535162581,0,0,1,0,4.9344739331306915,0,1,1,0,0,1,1,112500
11414,7,0,135,0,0,0,2019,1,60.0,0,0.0,8,1,1,0,0,0,7.035268599281097,6.784457062637643,0,1,0,0,1,0,7.554858521040676,0,0,1,0,0.0,0,1,1,0,0,1,0,167500
8633,6,0,35,1,1,0,1476,1,64.0,0,0.0,5,1,1,1,1,0,6.6039438246004725,6.6052979209482015,1,1,0,1,1,1,7.60339933974067,1,1,1,0,5.267858159063328,0,1,1,0,0,1,1,173500
